counselling_body,institute_type,college_name,branch_name,college_id,branch_id,category,quota,seat_pool,year,round_number,opening_rank,closing_rank
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,8,2,SC,HS,FEMALE-ONLY,2021,2,15935,19598
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,3,3,SC,HS,FEMALE-ONLY,2023,5,19357,21897
CSAB,GFTI,NIT SURATHKAL,CIVIL,8,4,OPEN,HS,GENDER-NEUTRAL,2021,1,3446,8130
JOSAA,NIT,NIT WARANGAL,MECHANICAL,8,4,EWS,HS,GENDER-NEUTRAL,2021,2,30907,35824
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,5,1,SC,OS,GENDER-NEUTRAL,2023,2,30518,33718
JOSAA,IIIT,IIIT HYDERABAD,CIVIL,1,3,OBC-NCL,AI,FEMALE-ONLY,2022,4,11440,14784
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,7,1,SC,AI,GENDER-NEUTRAL,2021,5,33112,34252
CSAB,GFTI,NIT WARANGAL,MECHANICAL,5,1,ST,AI,FEMALE-ONLY,2023,6,35493,38720
CSAB,GFTI,NIT WARANGAL,MECHANICAL,8,2,SC,AI,FEMALE-ONLY,2022,4,36717,39090
CSAB,GFTI,NIT TRICHY,CIVIL,9,2,OPEN,AI,FEMALE-ONLY,2023,1,9697,13426
JOSAA,NIT,NIT WARANGAL,COMPUTER SCIENCE,7,4,SC,AI,GENDER-NEUTRAL,2021,6,25657,27871
CSAB,GFTI,NIT WARANGAL,MECHANICAL,7,1,ST,OS,GENDER-NEUTRAL,2022,4,7837,9614
JOSAA,NIT,NIT SURATHKAL,CIVIL,1,4,OBC-NCL,HS,GENDER-NEUTRAL,2022,5,46892,50086
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,4,3,EWS,AI,FEMALE-ONLY,2023,3,44868,45966
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,2,1,SC,OS,GENDER-NEUTRAL,2022,3,41201,43585
CSAB,NIT,NIT SURATHKAL,CIVIL,2,1,ST,AI,FEMALE-ONLY,2021,1,17376,19065
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,2,3,ST,AI,GENDER-NEUTRAL,2021,3,7410,8671
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,4,3,OBC-NCL,HS,GENDER-NEUTRAL,2021,4,35267,37887
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,1,4,OPEN,HS,FEMALE-ONLY,2023,1,37508,41463
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,4,4,SC,HS,FEMALE-ONLY,2022,6,19444,24192
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,2,3,ST,AI,GENDER-NEUTRAL,2022,5,10491,11285
CSAB,NIT,NIT TRICHY,MECHANICAL,5,4,OBC-NCL,AI,GENDER-NEUTRAL,2022,1,10992,15504
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,3,3,EWS,AI,GENDER-NEUTRAL,2021,6,11297,16260
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,8,1,ST,HS,FEMALE-ONLY,2022,1,13150,17048
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,4,1,OBC-NCL,OS,FEMALE-ONLY,2021,2,36242,40025
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,1,2,OPEN,AI,GENDER-NEUTRAL,2022,2,45779,47850
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,1,1,OPEN,AI,GENDER-NEUTRAL,2021,1,41715,43318
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,3,3,ST,AI,FEMALE-ONLY,2022,3,47653,51002
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,9,4,ST,OS,GENDER-NEUTRAL,2023,2,43828,48146
CSAB,IIIT,NIT TRICHY,ELECTRICAL,7,2,SC,AI,FEMALE-ONLY,2023,5,13635,16977
JOSAA,GFTI,NIT WARANGAL,COMPUTER SCIENCE,2,4,OBC-NCL,OS,FEMALE-ONLY,2021,6,41102,43070
JOSAA,GFTI,IIIT HYDERABAD,CIVIL,9,3,ST,AI,FEMALE-ONLY,2021,4,43371,45142
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,2,1,SC,OS,FEMALE-ONLY,2022,2,5222,6404
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,3,2,SC,AI,FEMALE-ONLY,2022,1,9952,11780
CSAB,GFTI,NIT TRICHY,CIVIL,2,3,ST,HS,FEMALE-ONLY,2023,3,5487,9438
JOSAA,NIT,NIT TRICHY,CIVIL,3,2,OPEN,HS,GENDER-NEUTRAL,2022,4,31859,34101
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,6,2,OBC-NCL,HS,FEMALE-ONLY,2021,6,40499,41747
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,9,1,OBC-NCL,HS,FEMALE-ONLY,2021,6,40094,40447
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,9,3,OPEN,AI,GENDER-NEUTRAL,2021,2,37976,42178
JOSAA,NIT,IIIT HYDERABAD,CIVIL,7,4,ST,HS,FEMALE-ONLY,2021,6,34978,38620
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,3,2,OBC-NCL,OS,GENDER-NEUTRAL,2021,6,33825,36700
CSAB,IIIT,NIT TRICHY,MECHANICAL,4,2,ST,HS,FEMALE-ONLY,2023,3,7246,11983
CSAB,IIIT,NIT TRICHY,MECHANICAL,6,4,ST,HS,GENDER-NEUTRAL,2023,3,660,4093
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,5,3,SC,HS,GENDER-NEUTRAL,2021,3,1412,5696
JOSAA,GFTI,NIT TRICHY,MECHANICAL,2,2,OPEN,AI,FEMALE-ONLY,2022,1,18305,21684
CSAB,NIT,NIT SURATHKAL,ELECTRICAL,6,2,ST,HS,FEMALE-ONLY,2021,6,11695,16103
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,3,2,EWS,OS,FEMALE-ONLY,2023,6,22130,25111
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,8,3,OPEN,HS,FEMALE-ONLY,2021,6,21429,21794
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,2,3,OBC-NCL,HS,GENDER-NEUTRAL,2023,5,38242,40682
CSAB,NIT,NIT SURATHKAL,ELECTRICAL,1,4,SC,HS,GENDER-NEUTRAL,2023,3,2751,5999
CSAB,NIT,IIIT HYDERABAD,CIVIL,9,3,OBC-NCL,OS,GENDER-NEUTRAL,2021,4,10106,13565
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,3,3,OBC-NCL,HS,FEMALE-ONLY,2021,2,42801,43905
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,1,1,OPEN,OS,GENDER-NEUTRAL,2022,4,49040,51234
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,7,4,OBC-NCL,OS,FEMALE-ONLY,2023,1,35745,40562
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,5,2,ST,HS,FEMALE-ONLY,2022,1,22066,25437
CSAB,GFTI,NIT TRICHY,MECHANICAL,5,3,OBC-NCL,OS,GENDER-NEUTRAL,2021,6,27946,32568
CSAB,IIIT,NIT TRICHY,MECHANICAL,1,2,SC,AI,FEMALE-ONLY,2023,4,21874,22183
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,9,2,SC,HS,GENDER-NEUTRAL,2022,6,4183,5170
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,7,1,EWS,HS,FEMALE-ONLY,2022,5,33613,33866
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,8,3,SC,OS,GENDER-NEUTRAL,2022,1,8849,12542
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,9,4,OBC-NCL,OS,FEMALE-ONLY,2021,1,30883,31397
CSAB,GFTI,NIT WARANGAL,COMPUTER SCIENCE,6,3,SC,HS,GENDER-NEUTRAL,2021,4,17425,20949
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,5,2,OPEN,AI,GENDER-NEUTRAL,2021,1,18780,20164
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,6,4,SC,OS,FEMALE-ONLY,2023,5,17423,20671
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,2,3,ST,OS,FEMALE-ONLY,2021,5,22784,23652
CSAB,GFTI,NIT WARANGAL,COMPUTER SCIENCE,4,2,OPEN,AI,GENDER-NEUTRAL,2023,5,34593,35675
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,3,2,EWS,AI,FEMALE-ONLY,2022,2,12313,15615
JOSAA,GFTI,NIT TRICHY,COMPUTER SCIENCE,7,1,ST,HS,FEMALE-ONLY,2022,5,31931,36705
CSAB,NIT,NIT WARANGAL,MECHANICAL,9,1,OBC-NCL,AI,FEMALE-ONLY,2021,5,42396,46022
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,5,1,OBC-NCL,HS,GENDER-NEUTRAL,2022,2,47030,49917
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,6,2,OBC-NCL,AI,GENDER-NEUTRAL,2021,6,27813,30123
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,2,3,ST,OS,FEMALE-ONLY,2023,3,41721,42859
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,3,1,ST,HS,FEMALE-ONLY,2022,1,7287,11319
CSAB,GFTI,NIT WARANGAL,MECHANICAL,3,3,ST,HS,GENDER-NEUTRAL,2021,5,32900,33541
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,9,1,OPEN,HS,FEMALE-ONLY,2022,1,32683,33141
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,7,4,OPEN,AI,GENDER-NEUTRAL,2022,4,47761,48710
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,8,4,OBC-NCL,OS,FEMALE-ONLY,2021,1,14508,19130
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,9,1,SC,HS,FEMALE-ONLY,2022,6,22469,25113
CSAB,IIIT,NIT TRICHY,ELECTRICAL,6,2,OBC-NCL,HS,FEMALE-ONLY,2022,2,48028,52709
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,4,1,EWS,HS,GENDER-NEUTRAL,2022,1,3514,5445
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,1,1,OPEN,HS,GENDER-NEUTRAL,2022,1,19610,21182
JOSAA,NIT,NIT WARANGAL,CIVIL,8,2,ST,OS,GENDER-NEUTRAL,2023,1,12220,13756
JOSAA,IIIT,NIT SURATHKAL,CIVIL,7,4,OPEN,AI,GENDER-NEUTRAL,2022,3,34411,34840
CSAB,GFTI,NIT WARANGAL,MECHANICAL,2,3,ST,OS,FEMALE-ONLY,2022,3,33139,37593
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,8,1,EWS,HS,FEMALE-ONLY,2021,4,5395,9733
JOSAA,IIIT,NIT SURATHKAL,CIVIL,5,2,EWS,OS,GENDER-NEUTRAL,2023,2,20560,24668
JOSAA,GFTI,NIT TRICHY,MECHANICAL,7,1,OPEN,HS,FEMALE-ONLY,2021,1,15063,19885
CSAB,NIT,NIT TRICHY,ELECTRICAL,4,2,ST,AI,FEMALE-ONLY,2021,1,11680,13168
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,5,3,EWS,AI,GENDER-NEUTRAL,2021,1,22386,26671
JOSAA,IIIT,NIT TRICHY,CIVIL,8,3,OBC-NCL,AI,FEMALE-ONLY,2023,1,27428,28247
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,1,4,OBC-NCL,HS,FEMALE-ONLY,2021,3,19193,22528
CSAB,IIIT,NIT TRICHY,ELECTRICAL,1,2,ST,OS,GENDER-NEUTRAL,2021,6,21705,26381
CSAB,GFTI,NIT TRICHY,CIVIL,4,2,OPEN,AI,FEMALE-ONLY,2021,6,45465,47696
CSAB,NIT,NIT WARANGAL,ELECTRICAL,3,4,EWS,HS,FEMALE-ONLY,2022,4,44913,46113
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,2,4,OPEN,HS,FEMALE-ONLY,2021,5,46471,47243
JOSAA,GFTI,NIT SURATHKAL,CIVIL,3,2,OBC-NCL,OS,GENDER-NEUTRAL,2023,2,42805,43421
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,1,4,EWS,AI,GENDER-NEUTRAL,2023,6,47698,50330
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,1,3,OPEN,HS,FEMALE-ONLY,2022,1,6822,10592
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,6,1,SC,OS,FEMALE-ONLY,2023,6,41069,41950
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,5,3,ST,AI,FEMALE-ONLY,2023,4,37012,40635
JOSAA,NIT,NIT SURATHKAL,CIVIL,8,4,ST,OS,GENDER-NEUTRAL,2022,5,38474,42132
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,2,2,SC,OS,GENDER-NEUTRAL,2021,6,6866,9352
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,4,2,OBC-NCL,HS,GENDER-NEUTRAL,2022,4,49982,54864
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,8,3,EWS,HS,FEMALE-ONLY,2021,3,16028,17717
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,6,2,ST,HS,FEMALE-ONLY,2021,5,21374,22975
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,1,4,SC,OS,FEMALE-ONLY,2023,4,34516,38410
CSAB,GFTI,NIT SURATHKAL,CIVIL,4,3,SC,HS,FEMALE-ONLY,2022,6,20712,25130
CSAB,NIT,IIIT HYDERABAD,CIVIL,1,2,OBC-NCL,OS,FEMALE-ONLY,2023,3,34998,38178
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,2,1,OBC-NCL,OS,GENDER-NEUTRAL,2023,4,47260,48436
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,5,1,OPEN,HS,FEMALE-ONLY,2021,4,29147,30347
JOSAA,IIIT,NIT WARANGAL,CIVIL,8,4,ST,AI,FEMALE-ONLY,2023,6,43456,44058
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,8,2,OPEN,AI,FEMALE-ONLY,2022,5,37234,38673
CSAB,GFTI,NIT TRICHY,CIVIL,3,4,SC,AI,GENDER-NEUTRAL,2023,3,1606,5591
CSAB,IIIT,IIIT HYDERABAD,ELECTRICAL,4,3,EWS,OS,FEMALE-ONLY,2023,1,15322,16045
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,6,1,EWS,OS,GENDER-NEUTRAL,2021,2,12463,14449
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,3,3,OBC-NCL,OS,GENDER-NEUTRAL,2022,5,19713,23163
CSAB,IIIT,NIT TRICHY,ELECTRICAL,2,2,EWS,HS,GENDER-NEUTRAL,2023,3,44663,45813
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,6,4,EWS,OS,GENDER-NEUTRAL,2021,4,30728,34600
CSAB,GFTI,NIT TRICHY,ELECTRICAL,5,4,EWS,HS,GENDER-NEUTRAL,2023,3,42726,46742
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,5,4,SC,HS,FEMALE-ONLY,2022,2,45484,49602
JOSAA,NIT,IIIT HYDERABAD,CIVIL,5,3,EWS,AI,FEMALE-ONLY,2023,6,4236,5665
JOSAA,NIT,NIT WARANGAL,MECHANICAL,5,1,EWS,AI,GENDER-NEUTRAL,2023,2,46346,50560
CSAB,NIT,NIT TRICHY,ELECTRICAL,3,3,EWS,AI,GENDER-NEUTRAL,2021,1,11261,14728
CSAB,GFTI,NIT SURATHKAL,CIVIL,7,3,OPEN,HS,GENDER-NEUTRAL,2023,1,35557,39608
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,6,2,SC,HS,FEMALE-ONLY,2021,2,23674,26271
CSAB,IIIT,NIT WARANGAL,CIVIL,4,2,OBC-NCL,HS,FEMALE-ONLY,2022,5,27002,28675
JOSAA,GFTI,NIT WARANGAL,CIVIL,2,2,OPEN,OS,GENDER-NEUTRAL,2023,5,2910,5644
CSAB,GFTI,NIT SURATHKAL,CIVIL,9,1,ST,HS,FEMALE-ONLY,2022,4,11763,14631
JOSAA,IIIT,NIT WARANGAL,CIVIL,1,1,SC,AI,FEMALE-ONLY,2022,1,6252,7563
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,4,2,SC,AI,GENDER-NEUTRAL,2023,4,112,987
JOSAA,NIT,NIT WARANGAL,CIVIL,1,2,ST,HS,GENDER-NEUTRAL,2021,1,11262,12522
CSAB,NIT,NIT SURATHKAL,CIVIL,6,1,ST,HS,FEMALE-ONLY,2022,2,22422,24905
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,4,4,ST,AI,FEMALE-ONLY,2022,5,8099,10853
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,5,1,OBC-NCL,HS,FEMALE-ONLY,2023,5,7319,10959
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,5,1,EWS,AI,GENDER-NEUTRAL,2023,2,5428,10225
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,9,1,SC,OS,GENDER-NEUTRAL,2023,4,3721,8456
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,1,2,EWS,AI,GENDER-NEUTRAL,2023,4,24356,25551
CSAB,NIT,NIT WARANGAL,ELECTRICAL,2,4,EWS,OS,FEMALE-ONLY,2023,3,44533,44656
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,6,1,ST,HS,FEMALE-ONLY,2023,1,11414,16233
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,5,2,OBC-NCL,HS,GENDER-NEUTRAL,2021,4,752,4408
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,7,3,OPEN,OS,FEMALE-ONLY,2022,2,16282,17461
CSAB,NIT,NIT SURATHKAL,MECHANICAL,3,3,OBC-NCL,HS,GENDER-NEUTRAL,2021,4,41680,46098
JOSAA,IIIT,NIT SURATHKAL,CIVIL,3,1,EWS,OS,FEMALE-ONLY,2021,5,36658,36936
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,2,3,OBC-NCL,HS,GENDER-NEUTRAL,2023,1,15759,18706
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,3,4,ST,AI,FEMALE-ONLY,2022,6,34513,36573
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,1,3,OPEN,HS,FEMALE-ONLY,2021,3,10535,12108
JOSAA,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,5,3,ST,AI,GENDER-NEUTRAL,2023,1,28167,33155
CSAB,IIIT,NIT TRICHY,CIVIL,5,4,OPEN,AI,GENDER-NEUTRAL,2023,5,22358,23670
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,7,1,EWS,OS,GENDER-NEUTRAL,2022,5,28387,29296
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,4,1,OPEN,HS,GENDER-NEUTRAL,2021,5,3788,4307
CSAB,NIT,NIT SURATHKAL,ELECTRICAL,3,4,OPEN,OS,GENDER-NEUTRAL,2021,5,7789,11548
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,1,4,OPEN,HS,FEMALE-ONLY,2021,2,1479,5395
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,8,4,OBC-NCL,AI,GENDER-NEUTRAL,2023,3,37111,38489
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,3,3,OBC-NCL,AI,GENDER-NEUTRAL,2022,6,43105,45728
CSAB,GFTI,NIT WARANGAL,CIVIL,2,4,EWS,HS,GENDER-NEUTRAL,2022,5,27724,29264
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,4,2,OPEN,HS,GENDER-NEUTRAL,2021,5,26064,27504
CSAB,IIIT,NIT WARANGAL,CIVIL,3,3,SC,OS,GENDER-NEUTRAL,2023,4,22991,25312
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,1,1,EWS,HS,FEMALE-ONLY,2021,3,49198,51690
JOSAA,NIT,NIT TRICHY,ELECTRICAL,3,1,OPEN,HS,GENDER-NEUTRAL,2022,1,38479,39940
CSAB,NIT,NIT TRICHY,MECHANICAL,2,1,OPEN,HS,GENDER-NEUTRAL,2023,3,12616,13307
CSAB,IIIT,IIIT HYDERABAD,ELECTRICAL,8,3,OBC-NCL,OS,GENDER-NEUTRAL,2021,3,13986,14612
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,6,2,EWS,HS,FEMALE-ONLY,2021,6,20407,23010
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,9,4,OPEN,AI,FEMALE-ONLY,2023,3,24943,26335
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,8,4,OPEN,OS,GENDER-NEUTRAL,2022,6,46584,48338
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,3,1,EWS,OS,GENDER-NEUTRAL,2023,5,6012,6299
CSAB,GFTI,NIT WARANGAL,MECHANICAL,5,1,SC,AI,FEMALE-ONLY,2021,5,21614,24472
CSAB,NIT,NIT TRICHY,CIVIL,7,3,EWS,AI,FEMALE-ONLY,2021,2,21923,22551
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,5,2,EWS,AI,FEMALE-ONLY,2021,6,28897,29430
JOSAA,NIT,NIT TRICHY,CIVIL,8,4,SC,HS,GENDER-NEUTRAL,2021,6,6549,10161
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,5,3,EWS,AI,GENDER-NEUTRAL,2022,1,1825,3729
JOSAA,GFTI,NIT TRICHY,MECHANICAL,1,4,OPEN,HS,FEMALE-ONLY,2022,4,15970,16372
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,5,1,EWS,OS,GENDER-NEUTRAL,2021,3,9404,13686
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,4,4,SC,OS,FEMALE-ONLY,2022,1,7622,8159
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,6,2,ST,AI,FEMALE-ONLY,2022,6,13763,16451
JOSAA,NIT,NIT WARANGAL,CIVIL,3,2,EWS,HS,FEMALE-ONLY,2022,1,4884,5816
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,5,1,OBC-NCL,AI,GENDER-NEUTRAL,2021,2,9572,10468
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,2,2,OPEN,AI,FEMALE-ONLY,2023,4,29052,29711
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,6,2,OPEN,HS,FEMALE-ONLY,2023,6,10155,13843
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,6,3,OBC-NCL,AI,GENDER-NEUTRAL,2023,6,29608,30469
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,5,4,OBC-NCL,OS,FEMALE-ONLY,2021,3,12776,16450
CSAB,NIT,NIT TRICHY,ELECTRICAL,6,1,EWS,AI,GENDER-NEUTRAL,2022,4,25292,29177
CSAB,GFTI,NIT WARANGAL,CIVIL,7,1,OBC-NCL,HS,FEMALE-ONLY,2022,2,24822,27436
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,5,1,ST,HS,GENDER-NEUTRAL,2021,5,7546,8330
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,1,1,SC,OS,FEMALE-ONLY,2021,1,4825,9158
CSAB,IIIT,IIIT HYDERABAD,ELECTRICAL,8,1,OBC-NCL,HS,FEMALE-ONLY,2023,3,20161,20838
CSAB,IIIT,IIIT HYDERABAD,ELECTRICAL,4,2,OBC-NCL,HS,FEMALE-ONLY,2023,6,47637,52542
JOSAA,GFTI,NIT WARANGAL,MECHANICAL,9,3,ST,OS,FEMALE-ONLY,2021,5,22771,23098
JOSAA,GFTI,NIT SURATHKAL,CIVIL,6,1,OPEN,AI,FEMALE-ONLY,2023,2,1509,3937
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,1,3,OPEN,OS,GENDER-NEUTRAL,2022,4,8305,11136
CSAB,IIIT,IIIT HYDERABAD,CIVIL,3,3,EWS,AI,GENDER-NEUTRAL,2021,1,16465,17392
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,3,2,ST,OS,FEMALE-ONLY,2021,3,356,886
CSAB,GFTI,NIT TRICHY,ELECTRICAL,4,1,SC,AI,FEMALE-ONLY,2022,6,15804,16967
CSAB,NIT,NIT SURATHKAL,MECHANICAL,6,2,SC,OS,FEMALE-ONLY,2022,6,30002,31811
CSAB,NIT,IIIT HYDERABAD,CIVIL,7,1,ST,AI,GENDER-NEUTRAL,2022,5,35858,37192
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,4,2,SC,OS,GENDER-NEUTRAL,2023,5,1295,1696
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,6,3,OPEN,AI,FEMALE-ONLY,2021,1,34112,35632
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,1,1,SC,OS,GENDER-NEUTRAL,2023,4,11515,16243
JOSAA,NIT,NIT WARANGAL,CIVIL,8,4,SC,HS,FEMALE-ONLY,2022,2,39634,40502
JOSAA,IIIT,NIT TRICHY,MECHANICAL,7,3,ST,AI,FEMALE-ONLY,2023,4,21786,23290
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,9,4,ST,OS,FEMALE-ONLY,2022,4,11762,12305
JOSAA,NIT,NIT TRICHY,MECHANICAL,3,3,SC,AI,GENDER-NEUTRAL,2023,4,49078,52282
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,2,2,OBC-NCL,AI,FEMALE-ONLY,2023,1,28843,33298
CSAB,NIT,NIT SURATHKAL,MECHANICAL,1,1,ST,OS,FEMALE-ONLY,2022,1,32261,35666
CSAB,GFTI,NIT TRICHY,MECHANICAL,3,3,EWS,AI,FEMALE-ONLY,2023,2,43181,44819
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,5,2,EWS,OS,GENDER-NEUTRAL,2021,4,2502,6532
CSAB,NIT,NIT WARANGAL,MECHANICAL,2,1,OPEN,HS,GENDER-NEUTRAL,2023,1,49748,51179
CSAB,IIIT,NIT TRICHY,ELECTRICAL,3,1,SC,AI,GENDER-NEUTRAL,2023,2,13375,13544
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,4,3,OBC-NCL,HS,FEMALE-ONLY,2021,6,28282,31817
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,7,1,OPEN,AI,GENDER-NEUTRAL,2022,2,15015,15595
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,3,3,SC,AI,FEMALE-ONLY,2021,4,1009,5203
JOSAA,NIT,NIT SURATHKAL,CIVIL,9,1,ST,AI,GENDER-NEUTRAL,2023,3,48674,52270
CSAB,GFTI,NIT WARANGAL,MECHANICAL,8,4,EWS,OS,FEMALE-ONLY,2022,4,472,3365
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,4,2,OBC-NCL,HS,GENDER-NEUTRAL,2023,3,22720,25712
CSAB,NIT,NIT WARANGAL,ELECTRICAL,1,4,EWS,AI,FEMALE-ONLY,2023,2,34212,35510
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,1,3,ST,OS,GENDER-NEUTRAL,2021,6,8615,11087
CSAB,IIIT,NIT TRICHY,CIVIL,1,4,SC,AI,GENDER-NEUTRAL,2021,6,2531,4523
